date,asset,close,ret
2021-12-30,TLT,129.38138,0.008350948
2021-12-31,TLT,129.6351,0.001959128
2022-01-03,TLT,126.23215,-0.02660094
2022-01-04,TLT,125.707306,-0.0041664145
2022-01-05,TLT,125.02493,-0.005443055
2022-01-06,TLT,125.34863,0.0025857373
2022-01-07,TLT,124.447586,-0.007214286
2022-01-10,TLT,124.753716,0.0024568862
2022-01-11,TLT,125.58482,0.006639898
2022-01-12,TLT,125.1037,-0.0038384323
2022-01-13,TLT,126.2147,0.008841433
2022-01-14,TLT,124.30763,-0.015225016
2022-01-18,TLT,122.55803,-0.014174774
2022-01-19,TLT,123.406555,0.006899606
2022-01-20,TLT,124.16769,0.006148731
2022-01-21,TLT,125.64601,0.011835557
2022-01-24,TLT,124.61378,-0.008249348
2022-01-25,TLT,124.41259,-0.0016157902
2022-01-26,TLT,122.907974,-0.012167483
2022-01-27,TLT,125.1649,0.018196184
2022-01-28,TLT,125.208694,0.00034981905
2022-01-31,TLT,124.56133,-0.005183674
2022-02-01,TLT,124.14786,-0.003324971
2022-02-02,TLT,124.56831,0.0033810132
2022-02-03,TLT,123.59593,-0.007836637
2022-02-04,TLT,121.77382,-0.014852251
2022-02-07,TLT,121.85269,0.0006474885
2022-02-08,TLT,121.038,-0.006708307
2022-02-09,TLT,121.26572,0.00187958
2022-02-10,TLT,119.33855,-0.016019758
2022-02-11,TLT,121.108116,0.014719284
2022-02-14,TLT,119.60137,-0.012519358
2022-02-15,TLT,118.24355,-0.011417804
2022-02-16,TLT,118.94434,0.0059091756
2022-02-17,TLT,119.82913,0.007411146
2022-02-18,TLT,121.09057,0.010471937
2022-02-22,TLT,121.40594,0.0026010175
2022-02-23,TLT,119.73275,-0.013877608
2022-02-24,TLT,119.81159,0.0006582678
2022-02-25,TLT,119.8992,0.0007309503
2022-02-28,TLT,122.52718,0.02168152
2022-03-01,TLT,123.94383,0.0114955865
2022-03-02,TLT,119.70715,-0.034780126
2022-03-03,TLT,120.92642,0.010133908
2022-03-04,TLT,123.014015,0.017116014
2022-03-07,TLT,122.07545,-0.0076590213
2022-03-08,TLT,120.84746,-0.0101102
2022-03-09,TLT,119.66326,-0.009847429
2022-03-10,TLT,117.944,-0.014471706
2022-03-11,TLT,118.338745,0.0033412955
2022-03-14,TLT,115.575645,-0.02362598
2022-03-15,TLT,115.373924,-0.0017468856
2022-03-16,TLT,116.50549,0.009760055
2022-03-17,TLT,115.63708,-0.0074817804
2022-03-18,TLT,117.049286,0.01213845
2022-03-21,TLT,114.33883,-0.023428869
2022-03-22,TLT,112.873985,-0.012894203
2022-03-23,TLT,115.34763,0.021678446
2022-03-24,TLT,114.44412,-0.007863779
2022-03-25,TLT,112.85644,-0.013970141
2022-03-28,TLT,113.82132,0.008513299
2022-03-29,TLT,114.68094,0.00752398
2022-03-30,TLT,115.575645,0.0077714277
2022-03-31,TLT,115.85636,0.0024259053
2022-04-01,TLT,116.29739,0.00379949
2022-04-04,TLT,115.48913,-0.0069742533
2022-04-05,TLT,112.87996,-0.022851452
2022-04-06,TLT,111.96631,-0.008126935
2022-04-07,TLT,111.12295,-0.007560785
2022-04-08,TLT,109.91938,-0.010890036
2022-04-11,TLT,108.17993,-0.015951315
2022-04-12,TLT,108.03058,-0.0013815522
2022-04-13,TLT,108.25019,0.0020308066
2022-04-14,TLT,106.08028,-0.020248996
2022-04-18,TLT,105.553185,-0.0049811886
2022-04-19,TLT,104.76253,-0.007518799
2022-04-20,TLT,106.87093,0.019925732
2022-04-21,TLT,106.08028,-0.007425745
2022-04-22,TLT,105.41261,-0.0063138367
2022-04-25,TLT,106.46683,0.00995116
2022-04-26,TLT,107.53861,0.010016511
2022-04-27,TLT,106.15935,-0.012908724
2022-04-28,TLT,106.31749,0.0014885587
2022-04-29,TLT,104.93821,-0.013058106
2022-05-02,TLT,103.11923,-0.017485784
2022-05-03,TLT,103.814445,0.006719215
2022-05-04,TLT,104.386444,0.0054946933
2022-05-05,TLT,101.526436,-0.027780605
2022-05-06,TLT,100.03041,-0.014844969
2022-05-09,TLT,100.910446,0.008759204
2022-05-10,TLT,101.82563,0.009028391
2022-05-11,TLT,103.788025,0.019088754
2022-05-12,TLT,103.59445,-0.0018668217
2022-05-13,TLT,102.063225,-0.014891303
2022-05-16,TLT,101.95765,-0.0010349487
2022-05-17,TLT,100.72562,-0.012157372
2022-05-18,TLT,102.87284,0.02109352
2022-05-19,TLT,103.11923,0.0023922417
2022-05-20,TLT,104.28966,0.011286284
2022-05-23,TLT,102.57363,-0.016591303
2022-05-24,TLT,104.59764,0.019540103
2022-05-25,TLT,105.01127,0.0039466657
2022-05-26,TLT,104.536064,-0.0045355414
2022-05-27,TLT,104.79125,0.0024381732
2022-05-31,TLT,102.57363,-0.021389402
2022-06-01,TLT,102.456406,-0.0011434974
2022-06-02,TLT,102.50928,0.0005159079
2022-06-03,TLT,102.288895,-0.0021521947
2022-06-06,TLT,100.40231,-0.018615862
2022-06-07,TLT,101.48665,0.010742001
2022-06-08,TLT,100.587425,-0.008899996
2022-06-09,TLT,100.92247,0.003325347
2022-06-10,TLT,100.29653,-0.0062214844
2022-06-13,TLT,97.14932,-0.031881914
2022-06-14,TLT,95.92394,-0.01269359
2022-06-15,TLT,97.71352,0.018484281
2022-06-16,TLT,98.48932,0.00790821
2022-06-17,TLT,98.806694,0.0032172515
2022-06-21,TLT,97.13169,-0.01709766
2022-06-22,TLT,99.80286,0.027129108
2022-06-23,TLT,100.62272,0.008181261
2022-06-24,TLT,99.22985,-0.013939181
2022-06-27,TLT,98.38352,-0.008565553
2022-06-28,TLT,98.84196,0.0046488503
2022-06-29,TLT,100.38469,0.015487517
2022-06-30,TLT,101.26626,0.008743569
2022-07-01,TLT,102.30593,0.01021438
2022-07-05,TLT,103.10976,0.007826369
2022-07-06,TLT,101.37845,-0.01693349
2022-07-07,TLT,100.48629,-0.008839229
2022-07-08,TLT,99.37331,-0.011137771
2022-07-11,TLT,101.08694,0.01709738
2022-07-12,TLT,101.6876,0.0059244516
2022-07-13,TLT,102.853615,0.011401402
2022-07-14,TLT,102.01441,-0.008192665
2022-07-15,TLT,102.58859,0.0056126458
2022-07-18,TLT,101.519775,-0.010473132
2022-07-19,TLT,100.97211,-0.0054093013
2022-07-20,TLT,101.23711,0.0026210432
2022-07-21,TLT,102.98606,0.017128296
2022-07-22,TLT,104.71738,0.016671421
2022-07-25,TLT,103.692726,-0.009833101
2022-07-26,TLT,103.77221,0.00076623104
2022-07-27,TLT,103.18924,-0.0056336215
2022-07-28,TLT,104.01072,0.007929385
2022-07-29,TLT,103.72809,-0.0027210235
2022-08-01,TLT,106.22621,0.023797952
2022-08-02,TLT,103.97853,-0.021386448
2022-08-03,TLT,105.615616,0.015621793
2022-08-04,TLT,105.58021,-0.00033530986
2022-08-05,TLT,103.06702,-0.024091505
2022-08-08,TLT,104.73067,0.016012557
2022-08-09,TLT,104.323616,-0.0038942192
2022-08-10,TLT,103.642235,-0.006552842
2022-08-11,TLT,101.22638,-0.02358553
2022-08-12,TLT,102.25289,0.010089685
2022-08-15,TLT,102.16442,-0.0008655868
2022-08-16,TLT,102.589165,0.0041488335
2022-08-17,TLT,101.51841,-0.010492162
2022-08-18,TLT,101.668846,0.0014807663
2022-08-19,TLT,100.031746,-0.01623333
2022-08-22,TLT,99.69548,-0.0033672513
2022-08-23,TLT,99.14681,-0.005518638
2022-08-24,TLT,98.421196,-0.0073455186
2022-08-25,TLT,99.79281,0.013839935
2022-08-26,TLT,100.54501,0.0075094
2022-08-29,TLT,99.71317,-0.008307728
2022-08-30,TLT,99.96094,0.0024816908
2022-08-31,TLT,99.00525,-0.009606616
2022-09-01,TLT,97.19263,-0.018478015
2022-09-02,TLT,97.74245,0.005641072
2022-09-06,TLT,95.32147,-0.02508083
2022-09-07,TLT,96.82905,0.015691936
2022-09-08,TLT,95.83583,-0.010310403
2022-09-09,TLT,96.048676,0.0022184693
2022-09-12,TLT,95.259415,-0.008251249
2022-09-13,TLT,95.48111,0.002324572
2022-09-14,TLT,95.809265,0.0034309707
2022-09-15,TLT,95.74715,-0.00064856646
2022-09-16,TLT,94.949036,-0.008370547
2022-09-19,TLT,95.170715,0.0023320017
2022-09-20,TLT,94.22188,-0.010019877
2022-09-21,TLT,95.80036,0.016614053
2022-09-22,TLT,93.35282,-0.025880367
2022-09-23,TLT,93.73414,0.004076368
2022-09-26,TLT,91.942795,-0.019295873
2022-09-27,TLT,89.521866,-0.02668368
2022-09-28,TLT,92.519226,0.032933567
2022-09-29,TLT,92.040375,-0.0051891357
2022-09-30,TLT,90.85205,-0.012994969
2022-10-03,TLT,92.29564,0.015764525
2022-10-04,TLT,92.03785,-0.0027969934
2022-10-05,TLT,91.15782,-0.009607591
2022-10-06,TLT,90.65115,-0.0055736457
2022-10-07,TLT,89.77112,-0.009755363
2022-10-10,TLT,88.37557,-0.015667701
2022-10-11,TLT,88.76666,0.0044155596
2022-10-12,TLT,89.202225,0.004894822
2022-10-13,TLT,88.34887,-0.009612579
2022-10-14,TLT,87.61997,-0.008284436
2022-10-17,TLT,87.19329,-0.004881579
2022-10-18,TLT,87.397736,0.0023419873
2022-10-19,TLT,85.80658,-0.018373685
2022-10-20,TLT,84.33988,-0.017240841
2022-10-21,TLT,82.81983,-0.0181873
2022-10-24,TLT,82.1354,-0.008298457
2022-10-25,TLT,84.52656,0.028696688
2022-10-26,TLT,85.744385,0.01430482
2022-10-27,TLT,86.64216,0.010415915
2022-10-28,TLT,86.046585,-0.0068976795
2022-10-31,TLT,85.43326,-0.007153373
2022-11-01,TLT,86.231674,0.009302096
2022-11-02,TLT,85.85741,-0.0043497025
2022-11-03,TLT,85.39405,-0.005411424
2022-11-04,TLT,83.95936,-0.016943581
2022-11-07,TLT,83.121735,-0.010026636
2022-11-08,TLT,84.03067,0.010875638
2022-11-09,TLT,84.306885,0.0032816783
2022-11-10,TLT,87.55049,0.03775214
2022-11-11,TLT,87.2297,-0.0036708224
2022-11-14,TLT,87.01583,-0.002454781
2022-11-15,TLT,88.42376,0.016050639
2022-11-16,TLT,90.3575,0.021633297
2022-11-17,TLT,89.403984,-0.010608758
2022-11-18,TLT,88.789116,-0.006901172
2022-11-21,TLT,89.16339,0.004206468
2022-11-22,TLT,90.42875,0.014091696
2022-11-23,TLT,92.006,0.017291518
2022-11-25,TLT,91.694115,-0.0033955595
2022-11-28,TLT,91.95254,0.0028143504
2022-11-29,TLT,90.87429,-0.011795419
2022-11-30,TLT,91.542625,0.0073275873
2022-12-01,TLT,94.46701,0.03144596
2022-12-02,TLT,95.655014,0.012497437
2022-12-05,TLT,94.31518,-0.014105985
2022-12-06,TLT,95.52996,0.0127977915
2022-12-07,TLT,97.78088,0.023289174
2022-12-08,TLT,97.5129,-0.0027444053
2022-12-09,TLT,94.976166,-0.026358716
2022-12-12,TLT,95.27986,0.0031924974
2022-12-13,TLT,96.199875,0.009609587
2022-12-14,TLT,96.610756,0.004262023
2022-12-15,TLT,96.98771,0.0038941796
2022-12-16,TLT,95.9043,-0.011233473
2022-12-19,TLT,94.29262,-0.016947884
2022-12-20,TLT,92.61827,-0.01791647
2022-12-21,TLT,92.85107,0.0025103432
2022-12-22,TLT,92.833145,-0.00019303146
2022-12-23,TLT,91.47216,-0.014769076
2022-12-27,TLT,89.6635,-0.019970916
2022-12-28,TLT,89.135216,-0.005909256
2022-12-29,TLT,90.14697,0.011286873
2022-12-30,TLT,89.144165,-0.011186477
2023-01-03,TLT,90.8454,0.018904246
2023-01-04,TLT,92.08996,0.013606768
2023-01-05,TLT,92.475006,0.004172498
2023-01-06,TLT,94.17623,0.018229425
2023-01-09,TLT,94.67762,0.0053098174
2023-01-10,TLT,93.110725,-0.016688265
2023-01-11,TLT,94.623924,0.016120963
2023-01-12,TLT,96.4863,0.019490661
2023-01-13,TLT,95.58197,-0.009416798
2023-01-17,TLT,94.96417,-0.0064845188
2023-01-18,TLT,97.26529,0.023942498
2023-01-19,TLT,96.656425,-0.006279501
2023-01-20,TLT,95.0895,-0.016344128
2023-01-23,TLT,94.641815,-0.0047191586
2023-01-24,TLT,96.00279,0.014277879
2023-01-25,TLT,96.235596,0.002422029
2023-01-26,TLT,95.7879,-0.0046629054
2023-01-27,TLT,95.54614,-0.0025271026
2023-01-30,TLT,95.19695,-0.0036613662
2023-01-31,TLT,95.95802,0.007962903
2023-02-01,TLT,97.11155,0.011949475
2023-02-02,TLT,97.23722,0.0012932565
2023-02-03,TLT,95.782974,-0.01506862
2023-02-06,TLT,95.07383,-0.0074312035
2023-02-07,TLT,94.31076,-0.008058452
2023-02-08,TLT,94.75961,0.0047480036
2023-02-09,TLT,93.861916,-0.009518577
2023-02-10,TLT,92.81165,-0.011252515
2023-02-13,TLT,93.592636,0.008379502
2023-02-14,TLT,93.377174,-0.0023047766
2023-02-15,TLT,92.50643,-0.009368757
2023-02-16,TLT,91.195816,-0.014269154
2023-02-17,TLT,91.90498,0.0077462364
2023-02-21,TLT,90.11858,-0.019628856
2023-02-22,TLT,90.94446,0.009122569
2023-02-23,TLT,91.83316,0.0097244885
2023-02-24,TLT,90.639244,-0.01308618
2023-02-27,TLT,90.89058,0.00276908
2023-02-28,TLT,91.30352,0.0045329863
2023-03-01,TLT,90.32268,-0.010800778
2023-03-02,TLT,89.52176,-0.0089068515
2023-03-03,TLT,91.690475,0.023936795
2023-03-06,TLT,90.979576,-0.0077834646
2023-03-07,TLT,91.5375,0.0061136647
2023-03-08,TLT,91.627495,0.0009826806
2023-03-09,TLT,91.85248,0.002452402
2023-03-10,TLT,95.020096,0.033904612
2023-03-13,TLT,95.236084,0.0022704992
2023-03-14,TLT,93.67026,-0.016578186
2023-03-15,TLT,95.47906,0.019126212
2023-03-16,TLT,94.73214,-0.007853602
2023-03-17,TLT,96.15398,0.014897502
2023-03-20,TLT,95.30807,-0.008836369
2023-03-21,TLT,94.489174,-0.008629193
2023-03-22,TLT,95.74905,0.013245402
2023-03-23,TLT,95.74905,0.0
2023-03-24,TLT,96.15398,0.0042201597
2023-03-27,TLT,93.89523,-0.023771208
2023-03-28,TLT,94.06619,0.0018190915
2023-03-29,TLT,93.87725,-0.0020106263
2023-03-30,TLT,94.309204,0.0045907046
2023-03-31,TLT,95.722015,0.014869529
2023-04-03,TLT,96.17222,0.0046922076
2023-04-04,TLT,96.650345,0.0049592485
2023-04-05,TLT,97.6608,0.010400447
2023-04-06,TLT,97.913414,0.0025833368
2023-04-10,TLT,96.33458,-0.016256223
2023-04-11,TLT,96.53308,0.0020584234
2023-04-12,TLT,96.433846,-0.0010285239
2023-04-13,TLT,95.676,-0.007889725
2023-04-14,TLT,94.80091,-0.009188491
2023-04-17,TLT,93.67317,-0.011967188
2023-04-18,TLT,94.00699,0.0035572953
2023-04-19,TLT,93.91676,-0.0009602323
2023-04-20,TLT,94.719696,0.008513069
2023-04-21,TLT,94.187416,-0.0056353766
2023-04-24,TLT,95.09862,0.009627847
2023-04-25,TLT,96.49699,0.014597346
2023-04-26,TLT,95.468544,-0.010714968
2023-04-27,TLT,94.52122,-0.009972479
2023-04-28,TLT,96.04591,0.016002012
2023-05-01,TLT,93.27647,-0.029258505
2023-05-02,TLT,95.60091,0.02461446
2023-05-03,TLT,96.134575,0.0055667306
2023-05-04,TLT,95.18487,-0.009928053
2023-05-05,TLT,94.86832,-0.0033311886
2023-05-08,TLT,93.53877,-0.014113759
2023-05-09,TLT,93.20412,-0.0035841377
2023-05-10,TLT,94.10857,0.009657184
2023-05-11,TLT,95.103455,0.010516219
2023-05-12,TLT,94.30754,-0.008404141
2023-05-15,TLT,93.33074,-0.010411605
2023-05-16,TLT,93.05036,-0.003008679
2023-05-17,TLT,92.77904,-0.0029201445
2023-05-18,TLT,92.09163,-0.007436676
2023-05-19,TLT,91.440414,-0.0070964973
2023-05-22,TLT,91.11484,-0.0035668886
2023-05-23,TLT,91.37711,0.002874383
2023-05-24,TLT,90.92489,-0.00496128
2023-05-25,TLT,90.69878,-0.0024899011
2023-05-26,TLT,91.4314,0.0080450615
2023-05-30,TLT,92.34489,0.009941411
2023-05-31,TLT,93.14985,0.0086791385
2023-06-01,TLT,93.51532,0.003915796
2023-06-02,TLT,92.490555,-0.011018742
2023-06-05,TLT,92.318245,-0.0018647372
2023-06-06,TLT,92.86236,0.0058765844
2023-06-07,TLT,91.48396,-0.014954687
2023-06-08,TLT,92.55403,0.011628907
2023-06-09,TLT,92.427086,-0.0013725241
2023-06-12,TLT,92.69913,0.0029389842
2023-06-13,TLT,91.78322,-0.0099295825
2023-06-14,TLT,92.51775,0.007971082
2023-06-15,TLT,93.40648,0.009560153
2023-06-16,TLT,93.04375,-0.00389093
2023-06-20,TLT,93.68758,0.0068958104
2023-06-21,TLT,93.91434,0.0024174696
2023-06-22,TLT,92.78077,-0.012143669
2023-06-23,TLT,93.70573,0.009919913
2023-06-26,TLT,93.80549,0.0010640641
2023-06-27,TLT,93.56067,-0.0026132765
2023-06-28,TLT,93.95966,0.0042554857
2023-06-29,TLT,92.26384,-0.018213281
2023-06-30,TLT,93.35208,0.01172587
2023-07-03,TLT,92.822876,-0.0056850477
2023-07-05,TLT,91.94084,-0.009547773
2023-07-06,TLT,90.6405,-0.014244179
2023-07-07,TLT,90.09493,-0.0060372446
2023-07-10,TLT,90.21313,0.0013110295
2023-07-11,TLT,90.67686,0.0051272144
2023-07-12,TLT,91.68621,0.011069829
2023-07-13,TLT,92.65008,0.0104578
2023-07-14,TLT,92.10451,-0.00590591
2023-07-17,TLT,92.14996,0.0004934039
2023-07-18,TLT,92.56825,0.0045289514
2023-07-19,TLT,93.613945,0.011233119
2023-07-20,TLT,92.47733,-0.012215791
2023-07-21,TLT,92.50459,0.00029472963
2023-07-24,TLT,92.16813,-0.0036438983
2023-07-25,TLT,91.9954,-0.0018758279
2023-07-26,TLT,92.086296,0.0009875682
2023-07-27,TLT,90.29495,-0.019644577
2023-07-28,TLT,90.75873,0.0051230844
2023-07-31,TLT,90.976974,0.0024018018
2023-08-01,TLT,89.48613,-0.016522808
2023-08-02,TLT,88.52871,-0.010756739
2023-08-03,TLT,86.48622,-0.02334179
2023-08-04,TLT,88.018074,0.01755707
2023-08-07,TLT,87.151855,-0.009890118
2023-08-08,TLT,88.16396,0.011546238
2023-08-09,TLT,88.61988,0.005157919
2023-08-10,TLT,87.16099,-0.016599376
2023-08-11,TLT,86.96038,-0.0023042248
2023-08-14,TLT,86.7689,-0.0022043793
2023-08-15,TLT,86.240036,-0.006113715
2023-08-16,TLT,85.56528,-0.0078549655
2023-08-17,TLT,85.20056,-0.004271535
2023-08-18,TLT,85.501434,0.0035251272
2023-08-21,TLT,84.36169,-0.013419802
2023-08-22,TLT,85.00907,0.007644623
2023-08-23,TLT,87.1154,0.02447573
2023-08-24,TLT,86.54093,-0.0066162013
2023-08-25,TLT,86.82362,0.0032612458
2023-08-28,TLT,86.91478,0.0010493479
2023-08-29,TLT,87.81748,0.010332498
2023-08-30,TLT,87.72632,-0.0010386427
2023-08-31,TLT,88.1184,0.0044594216
2023-09-01,TLT,86.74563,-0.015701348
2023-09-05,TLT,85.52926,-0.014121499
2023-09-06,TLT,85.73962,0.0024564622
2023-09-07,TLT,85.977394,0.0027694153
2023-09-08,TLT,86.30665,0.0038222293
2023-09-11,TLT,85.684746,-0.0072318176
2023-09-12,TLT,86.17863,0.0057473863
2023-09-13,TLT,86.16032,-0.00021249459
2023-09-14,TLT,85.53842,-0.007244055
2023-09-15,TLT,85.01713,-0.006112909
2023-09-18,TLT,85.50184,0.005685139
2023-09-19,TLT,84.870804,-0.0074077356
2023-09-20,TLT,85.135994,0.0031197616
2023-09-21,TLT,82.950226,-0.026009168
2023-09-22,TLT,83.61787,0.008016473
2023-09-25,TLT,81.56012,-0.0249168
2023-09-26,TLT,81.27658,-0.0034824964
2023-09-27,TLT,80.855896,-0.0051894076
2023-09-28,TLT,81.10284,0.0030494288
2023-09-29,TLT,81.11197,0.0001125962
2023-10-02,TLT,79.754135,-0.016881943
2023-10-03,TLT,78.03851,-0.021746129
2023-10-04,TLT,79.13945,0.014009024
2023-10-05,TLT,78.744934,-0.0049975407
2023-10-06,TLT,77.7908,-0.012190749
2023-10-09,TLT,79.616516,0.023198362
2023-10-10,TLT,79.50643,-0.0013836414
2023-10-11,TLT,81.167015,0.020671027
2023-10-12,TLT,78.965126,-0.027502634
2023-10-13,TLT,80.37802,0.017734459
2023-10-16,TLT,79.08438,-0.016225373
2023-10-17,TLT,78.212814,-0.011081898
2023-10-18,TLT,77.52472,-0.008836657
2023-10-19,TLT,75.93754,-0.020685708
2023-10-20,TLT,76.36874,0.0056622652
2023-10-23,TLT,77.28621,0.011942131
2023-10-24,TLT,78.30456,0.013090279
2023-10-25,TLT,76.56143,-0.022512361
2023-10-26,TLT,77.73575,0.015221783
2023-10-27,TLT,77.40545,-0.0042580552
2023-10-30,TLT,77.05683,-0.0045139585
2023-10-31,TLT,76.68069,-0.0048933425
2023-11-01,TLT,78.3433,0.021450574
2023-11-02,TLT,80.12924,0.022540405
2023-11-03,TLT,80.67239,0.006755577
2023-11-06,TLT,79.88991,-0.009746898
2023-11-07,TLT,81.06825,0.014641889
2023-11-08,TLT,82.44916,0.016890408
2023-11-09,TLT,80.552734,-0.023269778
2023-11-10,TLT,81.00382,0.0055842875
2023-11-13,TLT,80.819695,-0.002275663
2023-11-14,TLT,82.6517,0.022414748
2023-11-15,TLT,81.491745,-0.014133701
2023-11-16,TLT,82.50441,0.012350017
2023-11-17,TLT,82.89107,0.004675562
2023-11-20,TLT,83.397415,0.0060900096
2023-11-21,TLT,83.360565,-0.00044195759
2023-11-22,TLT,83.65515,0.00352765
2023-11-24,TLT,82.67012,-0.011844774
2023-11-27,TLT,84.051025,0.016565826
2023-11-28,TLT,84.216736,0.001969605
2023-11-29,TLT,85.27542,0.012492603
2023-11-30,TLT,84.290375,-0.011618587
2023-12-01,TLT,85.87792,0.018659096
2023-12-04,TLT,85.536194,-0.0039871708
2023-12-05,TLT,87.374016,0.02125833
2023-12-06,TLT,88.537636,0.013229788
2023-12-07,TLT,88.02971,-0.0057533667
2023-12-08,TLT,87.30935,-0.0082168095
2023-12-11,TLT,87.12465,-0.0021177074
2023-12-12,TLT,87.38324,0.0029636584
2023-12-13,TLT,89.43346,0.023191346
2023-12-14,TLT,91.75987,0.025680238
2023-12-15,TLT,91.86179,0.0011101206
2023-12-18,TLT,91.12986,-0.007999682
2023-12-19,TLT,91.62089,0.0053737564
2023-12-20,TLT,92.24165,0.006752523
2023-12-21,TLT,91.657974,-0.006347823
2023-12-22,TLT,91.24105,-0.0045590647
2023-12-26,TLT,91.50045,0.0028389783
2023-12-27,TLT,93.12181,0.017564539
2023-12-28,TLT,92.44547,-0.007289444
2023-12-29,TLT,91.61163,-0.009060722
2024-01-02,TLT,91.08354,-0.005781137
2024-01-03,TLT,91.46339,0.0041616173
2024-01-04,TLT,90.07367,-0.01531086
2024-01-05,TLT,89.21202,-0.009612091
2024-01-08,TLT,90.09218,0.0098175565
2024-01-09,TLT,89.51775,-0.0063963803
2024-01-10,TLT,89.10084,-0.0046682335
2024-01-11,TLT,89.60115,0.0055994242
2024-01-12,TLT,89.42511,-0.0019666466
2024-01-16,TLT,87.85005,-0.017770108
2024-01-17,TLT,87.71111,-0.0015827981
2024-01-18,TLT,86.89579,-0.0093390215
2024-01-19,TLT,87.17374,0.0031935137
2024-01-22,TLT,87.69257,0.005934116
2024-01-23,TLT,86.99771,-0.007955406
2024-01-24,TLT,86.48816,-0.0058742934
2024-01-25,TLT,87.05328,0.006512871
2024-01-26,TLT,86.88653,-0.0019173957
2024-01-29,TLT,87.887146,0.011450568
2024-01-30,TLT,88.68392,0.009025048
2024-01-31,TLT,89.55481,0.009772227
2024-02-01,TLT,91.31153,0.019426243
2024-02-02,TLT,89.29457,-0.022336388
2024-02-05,TLT,87.49137,-0.020400517
2024-02-06,TLT,88.34651,0.009726544
2024-02-07,TLT,87.91895,-0.004851316
2024-02-08,TLT,87.40774,-0.0058315895
2024-02-09,TLT,87.23114,-0.0020224324
2024-02-12,TLT,87.33337,0.0011712149
2024-02-13,TLT,85.836914,-0.017283445
2024-02-14,TLT,86.27379,0.005076678
2024-02-15,TLT,86.719925,0.005157846
2024-02-16,TLT,86.21802,-0.0058044954
2024-02-20,TLT,86.292366,0.0008619592
2024-02-21,TLT,85.678925,-0.0071342615
2024-02-22,TLT,86.09718,0.0048698215
2024-02-23,TLT,87.24974,0.013297892
2024-02-26,TLT,86.989456,-0.00298767
2024-02-27,TLT,86.37602,-0.0070768
2024-02-28,TLT,86.924416,0.0063288365
2024-02-29,TLT,87.53787,0.0070325714
2024-03-01,TLT,88.08332,0.0062116655
2024-03-04,TLT,87.729,-0.0040307166
2024-03-05,TLT,88.97841,0.014141268
2024-03-06,TLT,89.500534,0.0058508497
2024-03-07,TLT,89.41663,-0.0009378693
2024-03-08,TLT,89.258125,-0.0017742667
2024-03-11,TLT,89.21152,-0.000522307
2024-03-12,TLT,88.46558,-0.008396557
2024-03-13,TLT,88.03669,-0.004859936
2024-03-14,TLT,86.6847,-0.0154762585
2024-03-15,TLT,86.65675,-0.0003224442
2024-03-18,TLT,86.39569,-0.0030171527
2024-03-19,TLT,86.63811,0.002801956
2024-03-20,TLT,86.61014,-0.00032288188
2024-03-21,TLT,86.7966,0.0021505794
2024-03-22,TLT,87.62645,0.009515434
2024-03-25,TLT,87.18822,-0.005013691
2024-03-26,TLT,87.430626,0.0027764346
2024-03-27,TLT,88.297745,0.009868935
2024-03-28,TLT,88.22317,-0.00084496883
2024-04-01,TLT,86.57861,-0.018816773
2024-04-02,TLT,86.10152,-0.005525798
2024-04-03,TLT,86.082794,-0.00021747085
2024-04-04,TLT,86.70021,0.007146756
2024-04-05,TLT,85.49345,-0.01401659
2024-04-08,TLT,85.48408,-0.00010959214
2024-04-09,TLT,86.27925,0.009259012
2024-04-10,TLT,84.398926,-0.022034468
2024-04-11,TLT,84.015396,-0.0045546046
2024-04-12,TLT,84.46442,0.00533027
2024-04-15,TLT,83.15476,-0.015626863
2024-04-16,TLT,82.60283,-0.0066595483
2024-04-17,TLT,83.51959,0.011037313
2024-04-18,TLT,83.09862,-0.0050531765
2024-04-19,TLT,83.39798,0.0035960195
2024-04-22,TLT,83.25765,-0.0016840413
2024-04-23,TLT,83.285706,0.00033688865
2024-04-24,TLT,82.69635,-0.007101466
2024-04-25,TLT,82.11635,-0.0070383437
2024-04-26,TLT,82.54669,0.0052269725
2024-04-29,TLT,83.238945,0.008351232
2024-04-30,TLT,82.52798,-0.008577976
2024-05-01,TLT,83.13629,0.0073439763
2024-05-02,TLT,83.49301,0.004281606
2024-05-03,TLT,84.3379,0.010068394
2024-05-06,TLT,84.66647,0.0038883674
